Dates;ISK destroyed
Jan 1;168.67
Jan 2;267.64
Jan 3;196.53
Jan 4;158.64
Jan 5;185.53
Jan 6;203.50
Jan 7;210.81
Jan 8;249.61
Jan 9;407.11
Jan 10;256.59
Jan 11;163.64
Jan 12;194.02
Jan 13;168.16
Jan 14;288.26
Jan 15;235.97
Jan 16;274.95
Jan 17;252.54
Jan 18;219.60
Jan 19;322.03
Jan 20;223.49
Jan 21;213.46
Jan 22;222.89
Jan 23;298.14
Jan 24;192.01
Jan 25;155.79
Jan 26;173.62
Jan 27;237.34
Jan 28;199.54
Jan 29;251.22
Jan 30;373.05
Jan 31;185.25
Feb 1;245.20
Feb 2;274.55
Feb 3;186.50
Feb 4;259.10
Feb 5;336.83
Feb 6;354.73
Feb 7;253.47
Feb 8;216.73
Feb 9;167.74
Feb 10;281.27
Feb 11;344.95
Feb 12;352.16
Feb 13;407.00
Feb 14;295.02
Feb 15;245.65
Feb 16;302.94
Feb 17;249.88
Feb 18;256.26
Feb 19;462.41
Feb 20;364.71
Feb 21;326.26
Feb 22;212.98
Feb 23;194.58
Feb 24;172.85
Feb 25;173.59
Feb 26;332.50
Feb 27;212.76
Feb 28;182.20
Mar 1;161.04
Mar 2;160.16
Mar 3;128.23
Mar 4;129.11
Mar 5;329.36
Mar 6;465.83
Mar 7;253.16
Mar 8;151.46
Mar 9;171.32
Mar 10;127.13
Mar 11;269.04
Mar 12;236.48
Mar 13;240.23
Mar 14;190.97
Mar 15;243.09
Mar 16;181.19
